id,event_id,minute,second,team_id_x,player_id,x,y,end_x,end_y,qualifiers,is_touch,blocked_x,blocked_y,goal_mouth_z,goal_mouth_y,is_shot,is_goal,type_display_name,outcome_type_display_name,period_display_name,team_id_y,shirt_no,name,position,age,MOTM,team
2684329047,787,88,0.0,2784,448700,65.7,11.4,,,"[{'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '786'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '773'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 13, 'displayName': 'Foul'}}]",False,,,,,False,False,Foul,Unsuccessful,SecondHalf,2784,14,Homer Martínez,Sub,27,False,Junior FC
2684329015,786,88,9.0,2784,448700,0.0,0.0,,,"[{'type': {'value': 31, 'displayName': 'Yellow'}}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '787'}, {'type': {'value': 13, 'displayName': 'Foul'}, 'value': '243'}]",False,,,,,False,False,Card,Successful,SecondHalf,2784,14,Homer Martínez,Sub,27,False,Junior FC
2684329061,774,88,29.0,2050,344766,33.0,85.7,43.2,95.0,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.4'}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '43.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.53'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",True,,,,,False,False,Pass,Successful,SecondHalf,2050,3,Williams Riveros,DC,32,False,Universitario de Deportes
2684329081,775,88,30.0,2050,432352,43.2,95.0,35.4,76.8,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.13'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '35.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '76.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.8'}]",True,,,,,False,False,Pass,Successful,SecondHalf,2050,5,Matías Di Benedetto,DC,32,False,Universitario de Deportes
2684329101,776,88,35.0,2050,344766,37.9,74.6,53.8,88.5,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '53.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.52'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '88.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]",True,,,,,False,False,Pass,Successful,SecondHalf,2050,3,Williams Riveros,DC,32,False,Universitario de Deportes
2684329111,777,88,39.0,2050,445809,54.8,89.7,80.3,55.1,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '55.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.56'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '80.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '35.6'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}]",True,,,,,False,False,Pass,Unsuccessful,SecondHalf,2050,18,Rodrigo Ureña,DMC,32,False,Universitario de Deportes
2684329125,788,88,42.0,2784,126257,22.5,46.6,,,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '778'}]",False,,,,,False,False,Aerial,Successful,SecondHalf,2784,18,Emmanuel Olivera,DC,34,False,Junior FC
2684329115,778,88,42.0,2050,519746,77.5,53.4,,,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '788'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]",False,,,,,False,False,Aerial,Unsuccessful,SecondHalf,2050,35,Diego Dorregaray,Sub,32,False,Universitario de Deportes
2684329129,789,88,43.0,2784,126257,25.4,48.2,,,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 15, 'displayName': 'Head'}}]",True,,,,,False,False,Interception,Successful,SecondHalf,2784,18,Emmanuel Olivera,DC,34,False,Junior FC
2684590785,869,88,44.0,2784,448705,14.7,61.4,,,[],False,,,,,False,False,BallRecovery,Successful,SecondHalf,2784,12,Gabriel Fuentes,DL,28,False,Junior FC
2684329139,790,88,45.0,2784,448705,13.1,65.8,60.4,62.9,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '60.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '49.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '62.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.24'}, {'type': {'value': 1, 'displayName': 'Longball'}}]",True,,,,,False,False,Pass,Unsuccessful,SecondHalf,2784,12,Gabriel Fuentes,DL,28,False,Junior FC
2684329147,779,88,47.0,2050,344766,43.4,40.0,45.3,13.4,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '45.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.82'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '13.4'}]",True,,,,,False,False,Pass,Successful,SecondHalf,2050,3,Williams Riveros,DC,32,False,Universitario de Deportes
2684590909,837,88,49.0,2050,62465,44.2,15.9,,,[],False,,,,,False,False,BallRecovery,Successful,SecondHalf,2050,29,Aldo Corzo,DC,35,False,Universitario de Deportes
2684329155,780,88,50.0,2050,62465,44.0,11.2,57.4,3.5,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.93'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '3.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '57.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.0'}]",True,,,,,False,False,Pass,Successful,SecondHalf,2050,29,Aldo Corzo,DC,35,False,Universitario de Deportes
2684329165,781,88,52.0,2050,149542,51.7,11.9,35.9,43.6,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.23'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '35.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '27.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '43.6'}]",True,,,,,False,False,Pass,Successful,SecondHalf,2050,24,Andy Polo,MR,30,False,Universitario de Deportes
2684329179,782,88,55.0,2050,432352,35.8,46.9,51.9,60.6,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.50'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '51.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '60.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.3'}]",True,,,,,False,False,Pass,Successful,SecondHalf,2050,5,Matías Di Benedetto,DC,32,False,Universitario de Deportes
2684329207,783,89,0.0,2050,445809,55.5,45.4,66.8,28.9,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '28.9'}, {'type': {'value': 210, 'displayName': 'ShotAssist'}, 'value': '15'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.53'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.3'}, {'type': {'value': 11113, 'displayName': 'KeyPass'}}]",True,,,,,False,False,Pass,Successful,SecondHalf,2050,18,Rodrigo Ureña,DMC,32,False,Universitario de Deportes
